lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label,handedness,confidence,image_path
0.0,0.0,0.0,-0.30700275,0.27747425,-0.14471178,-0.713695,0.45393613,-0.23719421,-1.0498261,0.31489426,-0.35298294,-1.1590039,-0.06950289,-0.44210994,-1.0254554,0.096264,0.021421533,-1.2312169,0.0478763,-0.19772264,-0.9714206,0.14983614,-0.33376992,-0.74189466,0.18534414,-0.386042,-0.9755172,-0.21974869,0.008756995,-1.206345,-0.29516724,-0.22914109,-0.88125604,-0.12124999,-0.30420357,-0.6523814,-0.038160957,-0.29167363,-0.90543926,-0.5279677,-0.04634302,-1.1379259,-0.58954644,-0.2935861,-0.8340217,-0.38460556,-0.277339,-0.61024654,-0.2614213,-0.18495451,-0.8072301,-0.80905503,-0.11405798,-1.074951,-0.9094192,-0.24470739,-0.8952443,-0.77676404,-0.19628994,-0.7257875,-0.6783336,-0.11392321,S,Right,0.95,409.jpg
0.0,0.0,0.0,-0.29040754,-0.23780915,-0.30465317,-0.38325,-0.5325635,-0.21755698,-0.32531264,-0.5712556,-0.39537418,-0.055055965,-0.6269534,-0.33671054,-0.21163021,-0.8629388,-0.19028385,-0.29431918,-1.373382,-0.24793431,-0.3704977,-1.67552,-0.28946358,-0.36297756,-2.0306833,-0.35764542,-0.056890212,-0.97915405,-0.19498943,-0.02994527,-1.4923053,-0.2693189,-0.08308391,-1.8603725,-0.40026668,-0.059552044,-2.326812,-0.37645715,0.10246559,-0.80332285,-0.26953337,0.14005826,-1.3394432,-0.29141027,0.2570032,-1.7469482,-0.32613486,0.20006959,-1.956285,-0.3719245,0.21378331,-0.73207265,-0.13960513,0.38030586,-1.1225485,-0.31791642,0.34657314,-1.4547409,-0.3836058,0.45345068,-1.8224113,-0.35240564,B,Right,0.96,aug_B_009.jpg
0.0,0.0,0.0,-0.17330989,-0.26149562,-0.17786235,-0.3590746,-0.64646614,-0.10343356,-0.73470044,-0.7088225,-0.15583283,-0.8587505,-0.88854086,-0.12190509,-0.25981808,-0.93571764,-0.0027929617,-0.21331494,-1.4052787,-0.1318847,-0.26969498,-1.7269057,-0.15098584,-0.21633454,-2.0538564,-0.2093602,0.022763522,-0.99170715,-0.12648606,-0.003269051,-1.4459684,-0.052954186,-0.048789617,-1.7250719,-0.14823848,-0.055574883,-2.2143297,-0.08833054,0.15836337,-0.85289174,-0.14542128,0.33980033,-1.2714672,-0.11447278,0.19269674,-1.6125262,-0.10951135,0.21711658,-1.94018,-0.15695494,0.24588726,-0.7933169,-0.14236037,0.40477243,-1.1833069,-0.18023974,0.37653747,-1.4335635,-0.15360509,0.35758016,-1.8177084,-0.1812969,5,Right,0.96,aug_5_001.jpg
0.0,0.0,0.0,-0.21139428,-0.28900945,-0.12538268,-0.22141425,-0.58167076,-0.29892054,-0.19037607,-0.6215101,-0.26585874,-0.0026498637,-0.7135003,-0.27301136,-0.25532022,-1.0767424,-0.13847426,-0.056677926,-1.3079976,-0.42114222,-0.3422643,-1.5124487,-0.3395942,-0.35561594,-1.4377356,-0.38119912,0.11722116,-0.9714133,-0.2064349,0.10617161,-0.84855103,-0.27706298,0.023420999,-0.649325,-0.25887018,-0.050734334,-0.5553835,-0.3142836,0.292664,-0.9657172,-0.17296053,0.23569876,-0.7826722,-0.16235086,0.18412225,-0.54927194,-0.17867471,0.1720243,-0.49363816,-0.25947678,0.45997715,-0.7781524,-0.09236992,0.3982045,-0.6207533,-0.32280388,0.3381554,-0.50632864,-0.3508594,0.30489072,-0.4386282,-0.1966653,X,Right,0.96,aug_X_025.jpg
0.0,0.0,0.0,-0.28156877,-0.24719459,-0.066423275,-0.2725104,-0.693559,-0.13881943,-0.11495834,-0.7408247,-0.13141832,0.08647178,-0.73840964,-0.1070478,-0.099353686,-0.8582582,-0.11354784,-0.09393213,-0.73453265,-0.096850015,-0.025600016,-0.57249165,-0.1213947,-0.14998598,-0.5309475,-0.28516763,-0.03750946,-0.99485123,-0.09414955,0.11723739,-0.8614644,-0.14718072,0.12909307,-0.6424778,-0.10012847,-0.04484679,-0.5521358,-0.120614275,0.18212144,-0.89726865,0.01103803,0.20758049,-0.8423997,-0.12524176,0.13889967,-0.65952593,-0.20257287,0.103587486,-0.48506016,-0.24155496,0.39821312,-0.7221323,-0.0759973,0.3447275,-0.6720307,-0.14970799,0.29435363,-0.5589181,-0.20399983,0.2671006,-0.48951435,-0.20523255,M,Right,0.96,aug_M_017.jpg
0.0,0.0,0.0,-0.16920231,-0.2228688,-0.12863281,-0.30526602,-0.5900477,-0.06969534,-0.5776128,-0.7878814,-0.06591352,-0.8929451,-0.9089711,-0.22175924,-0.16033994,-0.88055015,-0.11178638,-0.14787436,-1.5418864,-0.14396611,-0.24431804,-1.746385,-0.2566338,-0.2804029,-2.094277,-0.25833687,0.070603654,-0.9948363,-0.07290998,0.0907534,-0.7652442,-0.21545734,0.017840728,-0.5592364,-0.28812677,0.016616857,-0.5202574,-0.28488928,0.22182652,-0.84528977,-0.20822856,0.14420262,-0.77075326,-0.11212781,0.09232427,-0.5982739,-0.24807264,0.1359977,-0.44654137,-0.2463951,0.39103112,-0.7699262,-0.09602512,0.29074726,-0.68003476,-0.17213339,0.21865568,-0.5100565,-0.1908309,0.27349824,-0.5388381,-0.27384278,L,Right,0.96,aug_L_024.jpg
0.0,0.0,0.0,-0.25830185,-0.3161177,-0.040378027,-0.4236562,-0.6366063,-0.04801369,-0.30675578,-0.73930913,-0.20302725,-0.06449583,-0.7823293,-0.20549175,-0.19384104,-0.93555284,0.01034497,-0.20070113,-0.83841515,-0.10073713,-0.23371373,-0.62988275,-0.16846645,-0.21095276,-0.5487366,-0.19558474,-0.050100837,-0.9987292,-0.0054652314,-0.16926853,-0.9567863,-0.124354295,-0.08667486,-0.6303999,-0.20796159,-0.14587185,-0.6081852,-0.23146151,0.047896653,-1.0124491,-0.045125797,0.03195157,-0.8603082,-0.18475403,-0.026845299,-0.8193457,-0.21279554,-0.03618939,-0.6739648,-0.10611564,0.28905332,-0.83469814,-0.15453789,0.29965287,-1.2314055,-0.25756067,0.13607596,-1.4474126,-0.31097886,0.081574626,-1.3941171,-0.23220293,J,Right,0.96,aug_J_032.jpg
0.0,0.0,0.0,0.5412492,-0.0602186,0.11515093,0.9087465,-0.21741758,0.12466058,1.2599375,-0.25236425,0.06640542,1.5821131,-0.2577866,0.008790917,0.49925733,-0.83816665,0.2811149,1.0298092,-0.8682751,0.18275595,1.4341323,-0.84334856,0.05448654,1.7459508,-0.8031334,-0.03831126,0.43700033,-0.8914815,0.11954665,1.0868329,-0.92410046,0.028424202,1.5000638,-0.8901196,-0.075748235,1.832064,-0.843946,-0.14855453,0.44239607,-0.86908257,-0.06344196,1.0857589,-0.91255677,-0.15065077,1.4981071,-0.8775315,-0.19956084,1.8103508,-0.83552647,-0.22790033,0.5068294,-0.77863663,-0.25060177,1.032178,-0.87494963,-0.31534582,1.3653995,-0.8659616,-0.31893802,1.6370203,-0.83199596,-0.31490785,C,Right,0.95,501.jpg
0.0,0.0,0.0,-0.2783833,-0.25956103,-0.06863102,-0.34289995,-0.5142657,-0.18397315,-0.49100924,-0.62519777,-0.2290558,-0.3148225,-0.800979,-0.3604211,-0.23298417,-0.8861391,-0.039242234,-0.2951301,-1.2592311,-0.21877833,-0.44290778,-1.4387498,-0.3901533,-0.3004317,-1.2666806,-0.41645092,-0.032952134,-0.98389804,-0.17566684,-0.10012235,-0.80646425,-0.187277,0.02201651,-0.66027313,-0.29377696,0.07420167,-0.47779125,-0.2624985,0.08639094,-0.88646054,-0.12208705,0.14294566,-0.7858858,-0.21855257,0.17441009,-0.6831503,-0.1853106,0.1486925,-0.48235232,-0.18279268,0.19725151,-0.74397665,-0.071265854,0.17953512,-0.5841978,-0.08219806,0.17365894,-0.48884574,-0.20016763,0.24757509,-0.49960423,-0.27984938,Q,Right,0.96,aug_Q_024.jpg
0.0,0.0,0.0,-0.22850849,-0.29157573,-0.010437908,-0.3867674,-0.5228138,-0.0698453,-0.73104036,-0.7139866,-0.22227167,-1.1287918,-0.9839102,-0.18588895,-0.17729375,-1.090313,-0.028679023,-0.26497117,-1.3970368,-0.18019287,-0.14636528,-1.7729269,-0.18812746,-0.3306242,-2.0618389,-0.23824546,-0.09696199,-0.9948404,-0.029849954,0.025401596,-0.72134244,-0.07725662,-0.09101564,-0.6776531,-0.2111354,0.029191859,-0.44573107,-0.09678618,0.20204863,-0.93059754,-0.03895964,0.043675303,-0.72210974,-0.15531227,0.19276945,-0.5848708,-0.059233233,0.101847254,-0.45714656,-0.17695105,0.3347621,-0.77133876,0.027431913,0.23498367,-0.66094184,-0.21306159,0.28429398,-0.55112773,-0.13886085,0.17610832,-0.44741622,-0.13171434,L,Right,0.96,aug_L_027.jpg
0.0,0.0,0.0,-0.24490932,-0.33808923,0.0669068,-0.35700822,-0.60572565,-0.0522885,-0.40416026,-0.82505673,-0.10200815,-0.28297576,-0.762437,-0.21266054,-0.087478496,-1.0010285,0.094840206,-0.1464993,-1.4144945,-0.069810346,-0.2351684,-1.5975347,-0.3260053,-0.30316415,-1.3409058,-0.22220433,0.088853545,-0.99489605,0.047822613,0.026997285,-1.4889822,-0.105229706,0.017224807,-1.6942716,-0.35769114,-0.090890266,-1.4893879,-0.29649693,0.25520375,-0.9750041,0.027498825,0.26148802,-1.44412,-0.15047613,0.18891062,-1.4855529,-0.20781764,-0.008840863,-1.3845605,-0.2975608,0.46448353,-0.86313766,-0.010208555,0.45335838,-1.1660175,-0.15516233,0.42466646,-1.4753038,-0.19780475,0.31817314,-1.3734732,-0.21215956,O,Right,0.96,aug_O_035.jpg
0.0,0.0,0.0,-0.090192065,-0.2241801,0.029970093,-0.37994158,-0.5470662,-0.0685465,-0.6916596,-0.76574814,0.027343761,-0.8671766,-0.9275882,-0.18368025,-0.15734376,-0.9241834,0.031311844,-0.06500879,-0.81344384,-0.17147388,-0.1372183,-0.60836136,-0.07543418,-0.08156245,-0.5192565,-0.2002926,0.019365458,-0.9986519,0.048159868,0.04058153,-0.74161124,-0.10207089,-0.052820828,-0.6621765,-0.13416089,-0.028305853,-0.42575723,-0.0879111,0.29246426,-0.89389926,-0.02619092,0.10339106,-0.7093456,-0.11139853,0.17486037,-0.65081245,-0.14432277,0.17461513,-0.53214496,-0.138973,0.3595386,-0.78953326,0.15100366,0.59353614,-1.1426352,-0.03334773,0.5632014,-1.4097323,-0.09116224,0.80425584,-1.8249824,-0.0970758,Y,Right,0.96,aug_Y_016.jpg
0.0,0.0,0.0,-0.16269642,-0.31258893,0.076385505,-0.37791696,-0.6040605,-0.18220004,-0.24840935,-0.69540066,-0.15969877,0.06074325,-0.7898516,-0.11859223,-0.1252687,-0.89804083,0.04869989,-0.26738432,-1.3575219,0.04306656,-0.17358665,-1.6459339,-0.084837146,-0.32687926,-2.2475598,-0.2105481,-0.0067913695,-0.99870384,-0.05044488,0.040137008,-0.78856325,-0.0956907,0.06431898,-0.6437647,-0.08366238,-0.04359656,-0.49912044,-0.12584211,0.09846486,-0.9168933,0.031126358,0.13416392,-0.8528048,-0.14605461,0.08437076,-0.59136385,-0.13676104,0.027421713,-0.5715164,-0.18245088,0.38510585,-0.7903723,0.01151228,0.35531738,-0.6346173,-0.17459184,0.2780202,-0.46951503,-0.17957582,0.20363413,-0.46393186,-0.17097905,Z,Right,0.96,aug_Z_024.jpg
0.0,0.0,0.0,-0.42421708,-0.35386655,0.012980905,-0.53261465,-0.63441825,-0.033925902,-0.6341172,-0.65711254,-0.16642244,-0.37282252,-0.8696091,-0.21450149,-0.3577974,-0.8764432,0.045880873,-0.40609,-1.4175619,-0.17037892,-0.4842715,-1.8367505,-0.12863107,-0.38908184,-2.2723222,-0.21130714,-0.10691443,-0.99419236,-0.012280422,-0.017909551,-1.3434887,-0.063866906,-0.18125816,-1.6398373,-0.25419313,-0.21953917,-1.4275554,-0.28310746,0.07956817,-0.8607481,-0.02419291,0.03423541,-1.2602799,-0.2313795,0.03288089,-1.5794735,-0.17221457,0.03374477,-1.4166113,-0.34602085,0.2287446,-0.78998697,0.043927915,0.25177145,-1.2088995,-0.12684567,0.12997891,-1.3780606,-0.13459523,0.033074673,-1.3729694,-0.29331347,D,Right,0.96,aug_D_029.jpg
0.0,0.0,0.0,-0.19638504,-0.2829981,0.014094961,-0.3422954,-0.5370184,-0.10034754,-0.1994664,-0.5862751,-0.27074477,0.13209909,-0.6404509,-0.1490574,-0.1606246,-0.9315101,-0.016497253,-0.17128728,-1.4010177,-0.067422986,-0.21123812,-1.7170969,0.0029708268,-0.2757368,-2.1447704,-0.21181983,0.07520556,-0.9939995,-0.079430304,0.11160171,-0.77169955,-0.14645846,-0.10746608,-0.57263505,-0.15785514,0.10662391,-0.53133476,-0.17830543,0.22926548,-0.8022393,-0.013550825,0.13249783,-0.66851825,-0.13125801,0.17918618,-0.5657788,-0.07643222,0.14528094,-0.33763638,-0.16338064,0.404361,-0.7693377,-0.0101775,0.36070904,-0.5940981,-0.09144407,0.27349907,-0.5041008,-0.19404195,0.28630415,-0.459326,-0.2322164,1,Right,0.96,aug_1_008.jpg
0.0,0.0,0.0,-0.12322712,-0.25578985,0.014842045,-0.44102883,-0.39613372,-0.12167326,-0.16772869,-0.7039769,-0.19313103,0.017551215,-0.65123034,-0.22030011,-0.22696382,-0.8112245,-0.05250107,-0.09206265,-0.76550436,-0.16814604,-0.08619563,-0.6441876,-0.25557402,-0.02571083,-0.48413596,-0.28841847,0.106499895,-0.9933304,-0.04418608,0.008906068,-0.88938624,-0.15906279,0.029479101,-0.5369484,-0.14075801,-0.01585677,-0.38193232,-0.22714724,0.10944695,-0.8977258,-0.13347043,0.19550365,-0.77389747,-0.12970199,0.12632555,-0.5617315,-0.1158049,0.07177346,-0.3874046,-0.18772377,0.3584855,-0.5670133,-0.13234402,0.3914507,-0.56576043,-0.17057203,0.3647045,-0.56600535,-0.2180594,0.1655981,-0.35302952,-0.25012878,N,Right,0.96,aug_N_035.jpg
0.0,0.0,0.0,-0.38501424,-0.31799805,-0.1228743,-0.5688887,-0.72383064,-0.20705147,-0.32617974,-1.0404955,-0.33447188,0.038307488,-1.1974615,-0.4362507,-0.38635293,-1.021328,0.06641962,-0.380786,-1.3376397,-0.20582445,-0.41362408,-1.115005,-0.3748107,-0.40184048,-0.93828887,-0.44240505,-0.06954779,-0.9974494,0.016054336,0.043712802,-1.2662469,-0.28529805,-0.040642075,-0.9295723,-0.3802347,-0.08892065,-0.72416663,-0.35946727,0.24625975,-0.9458731,-0.08308347,0.35998455,-1.1998038,-0.37119487,0.21498133,-0.86775595,-0.32947996,0.1314734,-0.6490813,-0.20324877,0.5470097,-0.8588764,-0.19681424,0.6220262,-1.1244301,-0.32453722,0.5093962,-0.9341721,-0.23940924,0.44634625,-0.77895135,-0.124041654,S,Right,0.95,139.jpg
0.0,0.0,0.0,-0.11803781,-0.14643289,-0.020457812,-0.34192875,-0.5451635,-0.083619304,-0.13968493,-0.5733424,-0.23086631,0.02594171,-0.7641968,-0.06478525,-0.18485996,-0.9436518,-0.1326705,-0.3755431,-1.3693286,-0.13292119,-0.4719992,-1.7963307,-0.17783822,-0.7718008,-2.2879465,-0.20164068,0.018349528,-0.9927871,-0.1184779,0.054219674,-1.494691,-0.16816117,-0.008867461,-1.8913164,-0.19785893,-0.025623577,-2.2468421,-0.16874726,0.23616806,-0.98216176,0.023259925,0.35885888,-1.3864628,-0.07963589,0.47349513,-1.9093919,-0.15735744,0.7255615,-2.1445544,-0.32159254,0.43474287,-0.7631386,-0.060586542,0.2566199,-0.7165443,-0.23315254,0.3451004,-0.5208585,-0.25330964,0.20709611,-0.4720025,-0.20222174,W,Right,0.96,aug_W_031.jpg
0.0,0.0,0.0,-0.13922304,-0.22518428,-0.079662025,-0.339345,-0.5426805,-0.1599949,-0.17018843,-0.77206725,-0.16941643,0.033507694,-0.66155064,-0.21614558,-0.16269027,-0.84739894,0.013288996,-0.18069968,-0.78268325,-0.09158368,-0.21468766,-0.6298125,-0.123994194,-0.03847308,-0.45982766,-0.27529237,-0.004311707,-0.9990061,-0.04436393,-0.04474991,-0.8447192,-0.2606865,0.06340428,-0.6338961,-0.18674259,-0.0017732554,-0.5363287,-0.26215255,0.12230759,-0.917355,-0.042470057,0.089095004,-0.6527323,-0.09604373,0.17450818,-0.6189812,-0.114478275,0.07548377,-0.481155,-0.18605949,0.39070097,-0.71181464,-0.08729032,0.28057668,-0.6229096,-0.11265244,0.24363942,-0.60837746,-0.20614935,0.25341266,-0.33898315,-0.25889874,N,Right,0.96,aug_N_017.jpg
0.0,0.0,0.0,-0.16195922,-0.2202497,0.039922196,-0.3129268,-0.7577085,0.040049005,-0.4617097,-1.0413113,-0.11858125,-0.60161483,-1.3370438,-0.15045892,-0.08660288,-0.9810627,-0.110773586,-0.053309806,-1.272748,-0.19885167,-0.19299068,-1.5744623,-0.24932176,-0.2726628,-1.3679568,-0.31404802,0.14338128,-0.98834306,-0.051184114,0.18965864,-0.86989486,-0.091040954,0.17572914,-0.7214562,-0.0693018,0.19043204,-0.5203293,-0.14188246,0.23930655,-0.9435749,-0.08376905,0.3253604,-0.7769612,-0.18723606,0.29003385,-0.5934921,-0.1372259,0.15372443,-0.5168147,-0.045817286,0.4793011,-0.7929279,0.017258728,0.45911005,-0.5769746,-0.10904693,0.40822405,-0.51135033,-0.1959577,0.25028995,-0.41671085,-0.12016997,T,Right,0.96,aug_T_020.jpg
0.0,0.0,0.0,-0.1752602,-0.17578113,0.052301105,-0.44020236,-0.6720742,-0.04272807,-0.20537679,-0.6360964,-0.13325912,-0.0123757,-0.70663327,-0.13144386,-0.24337618,-0.8499884,-0.0047675623,-0.29992506,-1.1205589,-0.12546642,-0.3486649,-1.4095488,-0.114689164,-0.49575368,-1.2631505,-0.2261789,-0.18159665,-0.9821487,0.049055755,-0.07434974,-0.6964039,-0.0032771989,-0.010776293,-0.6041953,-0.03397487,-0.13267118,-0.45948732,-0.07837135,0.051222157,-0.8310797,-0.008533745,0.050285388,-0.6807015,-0.054244358,0.043172844,-0.53455275,-0.024247663,-0.011990378,-0.45556563,0.011173724,0.24651329,-0.66906965,0.0977002,0.19891003,-0.5726225,-0.06901438,0.17489663,-0.54109687,-0.017637206,0.1135295,-0.38876444,-0.023718998,X,Right,0.96,aug_X_010.jpg
0.0,0.0,0.0,-0.3687198,-0.26423648,-0.028740361,-0.69034296,-0.6782989,0.03528408,-0.30374223,-0.7580197,-0.21404395,-0.04534027,-0.7740041,-0.24577749,-0.36029613,-1.1472468,-0.046587832,-0.33409697,-1.590008,0.013817162,-0.42767325,-2.1856747,-0.19751854,-0.46176702,-2.5294373,-0.2482991,-0.12064774,-0.9906401,0.063844986,0.0045269104,-1.8232728,0.05741812,-0.13273986,-2.0894854,-0.08845804,-0.05463597,-2.659109,-0.16276447,0.16894814,-1.0757636,-0.00826408,0.12569769,-0.8291032,-0.13666955,0.08850905,-0.75926524,-0.09835291,-0.12540136,-0.49823236,-0.117792696,0.36146802,-0.86839956,0.07527063,0.2524193,-0.6086317,-0.12709188,0.22592203,-0.50368905,-0.19057785,0.19246544,-0.40102842,-0.2528005,U,Right,0.96,aug_U_013.jpg
0.0,0.0,0.0,-0.23515382,-0.31602922,0.14907028,-0.41546085,-0.6898023,0.042420495,-0.1732018,-0.7609029,-0.031145371,-0.002095091,-0.79660857,0.011917806,-0.20958379,-1.0548865,0.04622759,-0.27831692,-1.503591,-0.01634759,-0.2663896,-1.8357953,-0.015046714,-0.31539637,-2.181851,-0.1298868,-0.0033535452,-0.99942344,0.03378618,0.11875394,-1.6049521,0.030865593,-0.0022897138,-2.031131,-0.0719753,0.017840171,-2.3756087,-0.1213683,0.23043738,-0.9792489,0.05512723,0.24330753,-0.91410565,-0.08473572,0.0966579,-0.7075197,-0.04911159,0.0330886,-0.66219676,-0.041894455,0.32206038,-0.8590134,0.06757238,0.3529368,-0.7963577,0.058594715,0.24707374,-0.70502913,-0.12893772,0.15196125,-0.5803493,-0.05971183,H,Right,0.96,aug_H_027.jpg
0.0,0.0,0.0,-0.31310782,-0.3072333,0.082042634,-0.3818034,-0.5781666,0.011605127,-0.35223097,-0.6330542,-0.16820614,-0.42035764,-0.7130327,-0.036781978,-0.16760433,-1.0021213,0.07387926,-0.2292653,-1.3937658,0.024644123,-0.25060403,-1.8161745,-0.087379694,-0.27825093,-2.0874612,-0.10083734,0.054982614,-0.99800414,0.031059487,-0.18019548,-1.3666588,-0.07344522,-0.062751055,-1.5949732,-0.26294234,-0.077645905,-1.4031473,-0.20653379,0.09175179,-0.8960554,0.0060200123,0.17065248,-1.2847756,-0.13402753,0.18685573,-1.5829635,-0.10909986,0.07592704,-1.344428,-0.20209005,0.2886545,-0.7871309,0.014699907,0.44242328,-1.1627275,-0.090574525,0.29023314,-1.3610284,-0.1145607,0.28578168,-1.2555995,-0.21471637,D,Right,0.96,aug_D_010.jpg
0.0,0.0,0.0,-0.094776645,-0.44352517,-0.0032000258,-0.25360304,-0.6245724,-0.10362288,-0.44162938,-0.8994638,-0.11731129,-0.6585726,-1.3141892,-0.02995119,-0.16524339,-0.99144495,0.0495458,-0.2039277,-1.3466556,-0.024103343,-0.13479549,-1.4896313,-0.18781689,-0.34513098,-1.3889755,-0.28902364,0.159964,-0.9871055,0.0058562746,0.082999595,-0.8529611,-0.046609845,0.06856026,-0.49138767,-0.14041156,0.12407273,-0.4157363,-0.2641373,0.23281467,-0.82677716,-0.104154885,0.27441758,-0.75846434,0.0074417056,0.19587867,-0.6303253,-0.17895626,0.1557901,-0.5536632,-0.14821282,0.4385244,-0.8169072,-0.10335439,0.39975262,-0.6766563,-0.034550447,0.3427375,-0.6135603,-0.03723815,0.2814259,-0.5199671,-0.040958866,T,Right,0.96,aug_T_030.jpg
0.0,0.0,0.0,-0.22545475,-0.27007952,-0.054305427,-0.33383992,-0.6252513,-0.045490235,-0.24233642,-0.6578023,-0.23079993,0.111579,-0.79205525,-0.22802067,-0.18516551,-0.9185572,-0.028415503,-0.20154299,-0.82623667,-0.24406421,-0.10515416,-0.6028736,-0.24037336,-0.09850014,-0.409804,-0.32362926,0.06833964,-0.99628466,-0.05240764,0.048769005,-0.7338675,-0.19093505,-0.0118652955,-0.5923729,-0.17218657,-0.006446044,-0.5043976,-0.22937085,0.15950999,-0.85425943,-0.02394523,0.09365134,-0.66225183,-0.14129968,0.060921192,-0.6365527,-0.22973812,0.08774496,-0.5054095,-0.1776965,0.3452217,-0.72042936,-0.041539196,0.29975703,-1.1191487,-0.24632229,0.22622184,-1.2958615,-0.27824405,0.1510405,-1.2237887,-0.34758356,J,Right,0.96,aug_J_022.jpg
0.0,0.0,0.0,-0.1892402,-0.13336152,-0.055526126,-0.44616735,-0.65957236,0.0074339444,-0.09236184,-0.63199985,-0.18945065,0.059823968,-0.87483287,-0.21570899,-0.26269054,-1.0423234,-0.032474678,-0.23050636,-1.6539465,-0.03380901,-0.45015487,-2.0387127,-0.14726958,-0.47853532,-2.4208193,-0.2042926,0.054724887,-0.9983985,-0.014339703,0.080801085,-1.6184323,-0.05653452,-0.03569276,-2.2322721,-0.1167909,-0.006190077,-2.5222323,-0.22341907,0.22947226,-1.0929459,-0.05669461,0.117836356,-0.9150574,-0.14385876,0.13912077,-0.53610235,-0.14035007,0.19349979,-0.551318,-0.1866135,0.41436616,-0.6948162,-0.04180646,0.35052916,-0.8032746,-0.1192638,0.42602143,-0.5282211,-0.24123666,0.2336979,-0.41252336,-0.060165964,U,Right,0.96,aug_U_014.jpg
0.0,0.0,0.0,-0.22850898,-0.26529378,-0.10881486,-0.41522628,-0.660655,-0.13622656,-0.23490106,-0.7404731,-0.35301557,0.06581656,-0.7540771,-0.18067464,-0.19123103,-0.9505964,-0.089981526,-0.33638313,-1.4207994,-0.083039485,-0.24618165,-1.6371061,-0.16331054,-0.46248323,-1.5680985,-0.3696469,-0.13052212,-0.9903136,-0.04735972,-0.016233206,-0.8881594,-0.20833656,0.024805093,-0.7033321,-0.23024516,-0.032847323,-0.5164469,-0.23306757,0.3088687,-0.9463386,-0.12921761,0.21192093,-0.80503607,-0.14689492,0.164637,-0.60038114,-0.27026835,0.11895094,-0.62205845,-0.16963215,0.42603794,-0.88621926,-0.037603933,0.46258765,-0.7169026,-0.24789058,0.32656363,-0.5522253,-0.24488544,0.41280356,-0.5569707,-0.35846174,X,Right,0.96,aug_X_026.jpg
0.0,0.0,0.0,-0.4028447,-0.30396315,0.18179867,-0.4806333,-0.5461022,0.10811312,-0.30575925,-0.7056511,-0.002496183,-0.117102146,-0.7427395,-0.013182118,-0.29104674,-1.0491996,0.19775939,-0.225431,-0.93977135,-0.107121415,-0.28202552,-0.70942,-0.13502783,-0.22751087,-0.42259073,-0.007393084,-0.053864356,-0.9850974,0.16334528,-0.11358732,-0.7922216,-0.033046383,-0.1957414,-0.5759668,0.05816504,-0.12834433,-0.54159683,-0.0012519866,0.032168485,-0.9788018,0.13078152,0.0061848387,-0.74584055,0.031032296,0.03985552,-0.6012398,-0.025941195,-0.045828618,-0.4324435,-0.03670159,0.09928611,-0.79552054,0.000107371394,0.3770828,-0.6894387,0.037409026,0.24546017,-0.66791487,-0.011002702,0.08766522,-0.4833607,-0.008685176,M,Right,0.96,aug_M_031.jpg
0.0,0.0,0.0,-0.39705184,-0.27923667,-0.20381664,-0.6072555,-0.67877555,-0.32936993,-0.3889193,-1.0210391,-0.47071314,-0.0017746073,-1.2045346,-0.5841192,-0.41747352,-1.004574,-0.038110368,-0.46029395,-1.3635991,-0.33335832,-0.5438494,-1.20398,-0.51287246,-0.56178415,-1.0709077,-0.5915608,-0.089245,-0.99451244,-0.054592364,0.0238688,-1.2631471,-0.3943505,-0.05409415,-0.9088439,-0.5022914,-0.098543055,-0.69812614,-0.4848094,0.23994501,-0.9404303,-0.119735524,0.3375647,-1.1733029,-0.46863496,0.19492947,-0.82143486,-0.42787108,0.11195367,-0.6080119,-0.29318383,0.55892456,-0.8434046,-0.2015428,0.59245276,-1.0686785,-0.40949485,0.46597916,-0.8324205,-0.34078285,0.39159125,-0.66848546,-0.22368173,S,Right,0.95,314.jpg
0.0,0.0,0.0,-0.13582383,-0.21815202,-0.16474281,-0.30714595,-0.6162615,-0.14487126,-0.17644112,-0.7084303,-0.40142742,0.019022323,-0.795003,-0.16198076,-0.18009266,-0.99807936,0.041300148,-0.12410729,-1.41605,-0.12525687,-0.19851838,-1.8680147,-0.1559303,-0.25451156,-2.2752006,-0.10636182,0.05036791,-0.99807155,0.03627959,0.11939977,-1.6464599,-0.0705329,0.10891934,-1.8993456,-0.2090575,0.02158567,-2.3278208,-0.2369648,0.23536117,-0.8460701,-0.050802067,0.2588927,-1.4708773,-0.077030525,0.22376974,-1.8205239,-0.12527022,0.37624037,-2.105416,-0.23420215,0.5140552,-0.809891,-0.11960919,0.4841013,-1.1436625,-0.08673145,0.5430615,-1.4700183,-0.22748055,0.46787044,-1.9963307,-0.17125629,4,Right,0.96,aug_4_025.jpg
